company_name,city,state,metro_area,industry,estimated_employees,estimated_revenue_range,owner_or_contact,contact_title,phone,email,website
Solterra Dentistry,Phoenix,AZ,Phoenix,Dental Practice,10,$800K-$1.5M,Owner,Practice Owner,(602) 788-0730,N/A,solterradentistry.com
Desert Dentistry,Phoenix,AZ,Phoenix,Dental Practice,10,$800K-$1.5M,Owner,Practice Owner,N/A,N/A,N/A
Biltmore Dental Center,Phoenix,AZ,Phoenix,Dental Practice,10,$800K-$1.5M,Owner,Practice Owner,N/A,N/A,N/A
Valley Smiles,Phoenix,AZ,Phoenix,Dental Practice,8,$800K-$1.5M,Owner,Practice Owner,N/A,N/A,N/A
Phoenix Medspa,Phoenix,AZ,Phoenix,Med Spa,6,$500K-$1M,Dr. Paul,Practice Owner,N/A,N/A,N/A
Uptown Medispa,Phoenix,AZ,Phoenix,Med Spa,8,$500K-$1.2M,Owner,Practice Owner,N/A,N/A,uptownmedispa.com
Med 44 Arcadia,Phoenix,AZ,Phoenix,Med Spa,8,$500K-$1.2M,Owner,Practice Owner,N/A,N/A,med44arcadia.com
Torstveit Medical Aesthetics,Phoenix,AZ,Phoenix,Med Spa,8,$500K-$1.2M,Owner,Practice Owner,(602) 354-3100,info@torstveitmedical.com,tmamedspa.com
CAS Chiropractic Center,Phoenix,AZ,Phoenix,Chiropractic Clinic,8,$400K-$800K,Dr. Michael Castrichini,Practice Owner,N/A,N/A,caschiro.com
Arizona Life Chiropractic Center,Phoenix,AZ,Phoenix,Chiropractic Clinic,6,$300K-$700K,Dr. Dennis Cathcart,Practice Owner,(602) 242-7537,azlifechiro@msn.com,arizonalifechiropractic.com
Shea Chiropractic,Phoenix,AZ,Phoenix,Chiropractic Clinic,6,$300K-$600K,Owner,Practice Owner,(602) 996-3601,N/A,sheachiropracticclinic.com
TOPS Physical Therapy,Phoenix,AZ,Phoenix,Physical Therapy Clinic,8,$500K-$1.2M,Owner,Practice Owner,(602) 826-0037,N/A,topsphysicaltherapy.com
OSR Physical Therapy,Phoenix,AZ,Phoenix,Physical Therapy Clinic,8,$500K-$1M,Owner,Practice Owner,N/A,N/A,osrphysicaltherapy.com
Arizona Orthopedic Physical Therapy,Phoenix,AZ,Phoenix,Physical Therapy Clinic,12,$500K-$1.5M,Owner,Practice Owner,N/A,N/A,N/A
Smile LA Downtown Modern Dentistry,Los Angeles,CA,Los Angeles,Dental Practice,10,$800K-$1.5M,Dr. Kourosh Yousefzadeh,Practice Owner,(213) 528-3323,office@smilela.com,smilela.com
Los Angeles Dental Arts,Los Angeles,CA,Los Angeles,Dental Practice,10,$800K-$1.5M,Owner,Practice Owner,(424) 266-8508,N/A,losangelesdentalarts.com
Arthur A Kezian DDS,Los Angeles,CA,Los Angeles,Dental Practice,10,$1M-$2M,Dr. Arthur Kezian,Practice Owner,(323) 467-2777,N/A,drkezian.com
Union Dental Center,Los Angeles,CA,Los Angeles,Dental Practice,12,$1M-$2M,Owner,Practice Owner,(213) 483-0772,N/A,uniondentalcenter.co
Marina Medspa,Los Angeles,CA,Los Angeles,Med Spa,10,$500K-$1.5M,Owner,Practice Owner,(310) 818-7104,N/A,marinamedspa.com
Los Feliz Med Spa,Los Angeles,CA,Los Angeles,Med Spa,10,$500K-$1.5M,Dr. Michele Ware,Practice Owner,(323) 664-0186,reception@losfelizmedspa.com,losfelizmedspa.com
Rejuvify MedSpa,Los Angeles,CA,Los Angeles,Med Spa,8,$500K-$1.2M,Owner,Practice Owner,(310) 962-8900,info@rejuvifymedspa.com,rejuvifymedspa.com
South Coast Med Spa,Los Angeles,CA,Los Angeles,Med Spa,12,$800K-$1.5M,Owner,Practice Owner,(310) 268-7979,N/A,southcoastmedspa.com
Los Feliz Small Animal Hospital,Los Angeles,CA,Los Angeles,Veterinary Clinic,10,$800K-$2M,Owner,Practice Owner,(323) 664-3309,N/A,lfsah.com
Angel City Animal Hospital,Los Angeles,CA,Los Angeles,Veterinary Clinic,8,$800K-$1.5M,Owner,Practice Owner,(323) 522-3134,angelcityvet@gmail.com,angelcityvet.com
Eagle Rock Pet Care,Los Angeles,CA,Los Angeles,Veterinary Clinic,8,$800K-$1.5M,Owner,Practice Owner,(323) 254-7382,N/A,N/A
Mar Vista Animal Medical Center,Los Angeles,CA,Los Angeles,Veterinary Clinic,10,$800K-$2M,Owner,Practice Owner,N/A,N/A,N/A
Restoration Dental OC,Orange,CA,Orange County,Dental Practice,10,$800K-$1.5M,Dr. Ronald Pham,Practice Owner,(714) 400-0075,info@restorationdentaloc.com,restorationdentaloc.com
Orange County Dental Care,Orange,CA,Orange County,Dental Practice,10,$800K-$1.5M,Dr. Ali-Reza Etemadieh,Practice Owner,(714) 628-9910,care@orangecounty-dentalcare.com,orangecounty-dentalcare.com
OC Healthy Smiles,Costa Mesa,CA,Orange County,Dental Practice,10,$800K-$1.5M,Owner,Practice Owner,(714) 422-0596,N/A,ochealthysmiles.com
Dr. Christopher J Fotinos,Orange,CA,Orange County,Dental Practice,8,$800K-$1.5M,Dr. Christopher Fotinos,Practice Owner,(714) 538-5182,info@drfotinos.com,drfotinos.com
Beauty Boost Med Spa,Newport Beach,CA,Orange County,Med Spa,10,$500K-$1.5M,Dr. Steve Yoelin,Practice Owner,(949) 514-8602,N/A,beautyboostmedspa.com
Newport Beach MedSpa,Newport Beach,CA,Orange County,Med Spa,12,$800K-$1.5M,Owner,Practice Owner,N/A,N/A,N/A
Gravity Med Spa,San Juan Capistrano,CA,Orange County,Med Spa,8,$500K-$1.2M,Owner,Practice Owner,N/A,N/A,N/A
OC Skin Medspa,Placentia,CA,Orange County,Med Spa,6,$500K-$1M,Owner,Practice Owner,N/A,N/A,N/A
True Design Dentistry,San Diego,CA,San Diego,Dental Practice,10,$800K-$1.5M,Dr. Nick Refahi,Practice Owner,(858) 483-3384,info@truedesigndentistry.com,truedesigndentistry.com
Fifth Avenue Dental Arts,San Diego,CA,San Diego,Dental Practice,10,$800K-$1.5M,Dr. Ramin Ghassemi,Practice Owner,N/A,N/A,mydentistsandiego.com
Scripps Rock Dental,San Diego,CA,San Diego,Dental Practice,8,$800K-$1.5M,Owner,Practice Owner,N/A,info@scrippsrockdental.com,scrippsrockdental.com
Oasis Dentistry San Diego,San Diego,CA,San Diego,Dental Practice,8,$800K-$1.5M,Owner,Practice Owner,N/A,N/A,N/A
San Diego Skin Medical Spa,La Jolla,CA,San Diego,Med Spa,12,$800K-$1.5M,Owner,Practice Owner,(858) 241-1968,N/A,sandiegoskin.com
Revive Med Spa,San Diego,CA,San Diego,Med Spa,10,$500K-$1.5M,Owner,Practice Owner,(619) 393-3909,info@revive.md,revive.md
B Medical Spa,San Diego,CA,San Diego,Med Spa,8,$500K-$1.2M,Owner,Practice Owner,N/A,info@bmedspa.com,N/A
Siti Med Spa,San Diego,CA,San Diego,Med Spa,8,$500K-$1.2M,Owner,Practice Owner,(619) 717-8484,info@sitimedspa.com,sitimedspa.com
San Diego Optometry,San Diego,CA,San Diego,Optometry Practice,6,$500K-$1M,Owner,Practice Owner,N/A,N/A,N/A
Midway Optometry,San Diego,CA,San Diego,Optometry Practice,6,$500K-$1M,Owner,Practice Owner,(619) 224-2973,midwayoptometry@gmail.com,midwayoptometry.com
Specs Optometry,San Diego,CA,San Diego,Optometry Practice,6,$500K-$1M,Owner,Practice Owner,N/A,N/A,N/A
Urban Optiks Optometry,San Diego,CA,San Diego,Optometry Practice,8,$500K-$1.2M,Owner,Practice Owner,(619) 683-2020,N/A,uoosd.com
Dentistry of San Francisco,San Francisco,CA,San Francisco Bay Area,Dental Practice,10,$800K-$1.5M,Dr. Joseph,Practice Owner,N/A,N/A,N/A
San Francisco Dental Partners,San Francisco,CA,San Francisco Bay Area,Dental Practice,10,$800K-$1.5M,Dr. Jasmine Bhuva,Practice Owner,(415) 982-4277,N/A,N/A
SOMA Dental,San Francisco,CA,San Francisco Bay Area,Dental Practice,10,$800K-$1.5M,Dr. Nigel Suarez,Practice Owner,(415) 558-9800,info@somadental.com,somadental.com
San Francisco Dental Care,San Francisco,CA,San Francisco Bay Area,Dental Practice,10,$800K-$1.5M,Owner,Practice Owner,N/A,N/A,N/A
Epi Center MedSpa,San Francisco,CA,San Francisco Bay Area,Med Spa,10,$500K-$1.5M,Owner,Practice Owner,N/A,info@epicentermedspa.com,epicentermedspa.com
Nob Hill Aesthetics,San Francisco,CA,San Francisco Bay Area,Med Spa,8,$500K-$1.2M,Owner,Practice Owner,N/A,Office@nobhillaesthetics.com,nobhillaesthetics.com
Serenity MedSpa,San Francisco,CA,San Francisco Bay Area,Med Spa,8,$500K-$1.2M,Owner,Practice Owner,N/A,N/A,N/A
SELFISHLY Aesthetics and Wellness,San Francisco,CA,San Francisco Bay Area,Med Spa,8,$500K-$1.2M,Owner,Practice Owner,N/A,guest@selfishlywellness.com,selfishlyaesthetics.com
SF Vet Hospital,San Francisco,CA,San Francisco Bay Area,Veterinary Clinic,10,$800K-$2M,Owner,Practice Owner,N/A,N/A,N/A
Urban Pet Hospital,San Francisco,CA,San Francisco Bay Area,Veterinary Clinic,8,$800K-$1.5M,Owner,Practice Owner,(415) 483-4395,info@sfurbanpethospital.com,sfurbanpethospital.com
San Francisco Pet Hospital,San Francisco,CA,San Francisco Bay Area,Veterinary Clinic,8,$800K-$1.5M,Owner,Practice Owner,N/A,N/A,sfpethospital.com
Healthy Pets Veterinary Hospital,San Francisco,CA,San Francisco Bay Area,Veterinary Clinic,8,$800K-$1.5M,Owner,Practice Owner,N/A,N/A,N/A
South Boston Dental Group,Boston,MA,Boston,Dental Practice,12,$1M-$2M,Owner,Practice Owner,(617) 268-1030,N/A,southbostondental.com
Dental Partners of Boston,Boston,MA,Boston,Dental Practice,15,$1M-$2M,Owner,Practice Owner,(617) 622-5993,N/A,dentalpartnersofboston.com
Smile Design Boston,Boston,MA,Boston,Dental Practice,10,$800K-$1.5M,Owner,Practice Owner,N/A,N/A,N/A
Seaport Medspa,Boston,MA,Boston,Med Spa,10,$500K-$1.5M,Owner,Practice Owner,(617) 681-8244,N/A,seaportmedspa.com
Boston Medical Aesthetics,Boston,MA,Boston,Med Spa,8,$500K-$1.2M,Owner,Practice Owner,(617) 973-9700,N/A,bostonmedicalaesthetics.net
Vega Vitality,Boston,MA,Boston,Med Spa,8,$500K-$1.2M,Owner,Practice Owner,(617) 658-3421,info@vegavitality.com,vegavitality.com
IconMD Medical Spa,Boston,MA,Boston,Med Spa,8,$500K-$1.2M,Owner,Practice Owner,(617) 982-6781,N/A,iconmd.com
SkinHealth Centers,Boston,MA,Boston,Med Spa,10,$500K-$1.5M,Owner,Practice Owner,(617) 582-2754,N/A,skinhealthcenters.com
Boston Physical Therapy and Wellness,Boston,MA,Boston,Physical Therapy Clinic,8,$500K-$1M,Owner,Practice Owner,N/A,N/A,N/A
Joint Ventures Physical Therapy,Boston,MA,Boston,Physical Therapy Clinic,12,$500K-$1.5M,Owner,Practice Owner,(617) 536-1161,N/A,jointventurespt.com
Boston Health and Wellness,Stoneham,MA,Boston,Physical Therapy Clinic,8,$500K-$1M,Owner,Practice Owner,(617) 843-5320,stoneham@bostonhealthwellness.com,bostonhealthwellness.com
Rittenhouse Smiles,Philadelphia,PA,Philadelphia,Dental Practice,10,$800K-$1.5M,Owner,Practice Owner,(215) 732-8080,N/A,rittenhousesmiles.com
Pennsylvania Dental Group,Philadelphia,PA,Philadelphia,Dental Practice,12,$1M-$2M,Owner,Practice Owner,N/A,N/A,N/A
The Dental Spa,Philadelphia,PA,Philadelphia,Dental Practice,10,$800K-$1.5M,Owner,Practice Owner,N/A,N/A,N/A
Elegance in Dentistry,Philadelphia,PA,Philadelphia,Dental Practice,10,$800K-$1.5M,Owner,Practice Owner,N/A,N/A,N/A
PhillyMedClub,Philadelphia,PA,Philadelphia,Med Spa,8,$500K-$1.2M,Owner,Practice Owner,N/A,info@phillymedclub.com,phillymedclub.com
Enigma Medi Spa,Philadelphia,PA,Philadelphia,Med Spa,12,$500K-$1.5M,Owner,Practice Owner,(215) 717-7000,info@enigmamedispa.com,enigmamedispa.com
Body and Beauty Lab,Philadelphia,PA,Philadelphia,Med Spa,8,$500K-$1.2M,Owner,Practice Owner,N/A,N/A,N/A
Skin Retreat Med Spa,Philadelphia,PA,Philadelphia,Med Spa,6,$500K-$1M,Owner,Practice Owner,N/A,skinretreatmedspa@gmail.com,skinretreatmedspa.com
Modern Optometry,Philadelphia,PA,Philadelphia,Optometry Practice,6,$500K-$1M,Dr. Rebecca Verna,Practice Owner,(215) 922-3300,N/A,N/A
New World Vision Center,Philadelphia,PA,Philadelphia,Optometry Practice,6,$500K-$1M,Owner,Practice Owner,(215) 599-2020,newworldvision612@gmail.com,newworldvisioncenter.com
Pine Vision Care,Philadelphia,PA,Philadelphia,Optometry Practice,6,$500K-$1M,Owner,Practice Owner,(215) 575-5198,N/A,pinevisioncare.com
The DC Dentist,Washington,DC,Washington DC,Dental Practice,10,$800K-$1.5M,Dr. Terry Victor,Practice Owner,N/A,staff@thedcdentist.com,N/A
Washington Center for Cosmetic and Family Dentistry,Washington,DC,Washington DC,Dental Practice,10,$800K-$1.5M,Dr. Michael Pollowitz,Practice Owner,(202) 933-5498,wccd@amazingdentistry.com,amazingdentistry.com
Always Smile DC,Washington,DC,Washington DC,Dental Practice,10,$800K-$1.5M,Owner,Practice Owner,N/A,Info@Alwayssmiledc.com,alwayssmiledc.com
DC Pearls Dental Boutique,Washington,DC,Washington DC,Dental Practice,8,$800K-$1.5M,Dr. Kourosh Ardekani,Practice Owner,(202) 750-8718,N/A,dcpearlsdental.com
Georgetown Allure Med Spa,Washington,DC,Washington DC,Med Spa,8,$500K-$1.2M,Owner,Practice Owner,(833) 255-8731,N/A,georgetownallure.com
Arta Medical Spa,Washington,DC,Washington DC,Med Spa,6,$500K-$1M,Dr. Safiyah West,Practice Owner,N/A,N/A,artamedicalspa.com
AnewSkin MedSpa,Washington,DC,Washington DC,Med Spa,6,$500K-$1M,Dr. Molly Sarumi,Practice Owner,(202) 505-6996,N/A,anewskinmedspa.com
Peel Haus,Washington,DC,Washington DC,Med Spa,8,$500K-$1.2M,Owner,Practice Owner,(202) 891-4287,info@peelhaus.com,peelhaus.com
Dupont Veterinary Clinic,Washington,DC,Washington DC,Veterinary Clinic,8,$800K-$1.5M,Owner,Practice Owner,(202) 466-2211,feedback@dupontvetclinic.com,dupontvetclinic.com
Union Veterinary Clinic,Washington,DC,Washington DC,Veterinary Clinic,8,$800K-$1.5M,Owner,Practice Owner,N/A,feedback@unionvetclinic.com,unionvetclinic.com
Palisades Veterinary Clinic,Washington,DC,Washington DC,Veterinary Clinic,8,$800K-$1.5M,Owner,Practice Owner,N/A,feedback@palisadesvetclinic.com,palisadesvetclinic.com
District Veterinary Hospital,Washington,DC,Washington DC,Veterinary Clinic,10,$800K-$2M,Owner,Practice Owner,N/A,N/A,N/A
Collins Animal Hospital,Washington,DC,Washington DC,Veterinary Clinic,8,$800K-$1.5M,Owner,Practice Owner,N/A,N/A,N/A
Metro Dental Care,Denver,CO,Denver,Dental Practice,12,$1M-$2M,Owner,Practice Owner,(303) 534-2626,N/A,metrodentalcare.com
OG Dental Denver,Denver,CO,Denver,Dental Practice,8,$800K-$1.5M,Dr. O'Grady,Practice Owner,(720) 551-6580,N/A,ogdentaldenver.com
Hampden Dentistry and Orthodontics,Denver,CO,Denver,Dental Practice,10,$800K-$1.5M,Owner,Practice Owner,(303) 219-7426,N/A,hampdendentist.com
Rejuvenate MedSpa,Denver,CO,Denver,Med Spa,10,$500K-$1.5M,Owner,Practice Owner,(303) 278-2600,info@thecenterforskincare.net,rejuvenatecolorado.com
La Fontaine Med Spa,Denver,CO,Denver,Med Spa,8,$500K-$1.2M,Dr. Ken Oleszek,Practice Owner,N/A,N/A,denverfusionspa.com
Gleam Med Spa,Denver,CO,Denver,Med Spa,8,$500K-$1.2M,Owner,Practice Owner,N/A,N/A,N/A
Mountain Med Spa,Denver,CO,Denver,Med Spa,8,$500K-$1.2M,Dr. Rock Navarkal,Practice Owner,N/A,N/A,mountainmedspa.com
Skintonomy Med Spa,Denver,CO,Denver,Med Spa,6,$500K-$1M,Owner,Practice Owner,N/A,N/A,N/A
ATLAS Physical Therapy,Denver,CO,Denver,Physical Therapy Clinic,15,$500K-$1.5M,Owner,Practice Owner,(303) 832-3700,N/A,atlasptco.com
Denver Total PT,Denver,CO,Denver,Physical Therapy Clinic,8,$500K-$1M,Owner,Practice Owner,(303) 758-5060,N/A,denvertotalpt.com
Blue Sky Physical Therapy,Denver,CO,Denver,Physical Therapy Clinic,10,$500K-$1.2M,Owner,Practice Owner,(303) 388-1537,N/A,blueskypt.com
Denver Dermatology Center,Denver,CO,Denver,Dermatology Clinic,10,$1M-$2.5M,Dr. Margaret Muldrow,Practice Owner,N/A,N/A,denverdermatologycenter.com
SKN Dermatology,Denver,CO,Denver,Dermatology Clinic,8,$1M-$2M,Owner,Practice Owner,(303) 962-3376,N/A,skndermatology.com
Cherry Hills Dermatology,Denver,CO,Denver,Dermatology Clinic,10,$1M-$2.5M,Owner,Practice Owner,N/A,N/A,cherryhillsderm.com
Isles Dental,Minneapolis,MN,Minneapolis,Dental Practice,8,$800K-$1.5M,Dr. Robert Springer,Practice Owner,(612) 374-4321,info@islesdental.com,islesdental.com
Parkway Dental Center,Minneapolis,MN,Minneapolis,Dental Practice,10,$800K-$1.5M,Owner,Practice Owner,(612) 824-4211,N/A,parkwaydentalcentermn.com
Englander Dental,Minneapolis,MN,Minneapolis,Dental Practice,8,$800K-$1.5M,Owner,Practice Owner,(612) 926-2100,EnglanderDental@PDPSmiles.com,englanderdental.com
Nicollet Station Dental,Minneapolis,MN,Minneapolis,Dental Practice,8,$800K-$1.5M,Owner,Practice Owner,(612) 338-5557,info@nicolletstationdental.com,nicolletstationdental.com
Skin Artisans Medical Spa,Minneapolis,MN,Minneapolis,Med Spa,8,$500K-$1.2M,Owner,Practice Owner,(612) 930-1111,N/A,skinartisans.com
Pure Lux Medspa,Minneapolis,MN,Minneapolis,Med Spa,8,$500K-$1.2M,Owner,Practice Owner,N/A,info@mypurelux.com,mypurelux.com
Afzal Clinics,Minneapolis,MN,Minneapolis,Med Spa,10,$500K-$1.5M,Owner,Practice Owner,(612) 662-2772,hello@afzalclinics.com,afzalclinics.com
Metropolitan Skin Clinic,Minneapolis,MN,Minneapolis,Med Spa,10,$500K-$1.5M,Owner,Practice Owner,N/A,N/A,metropolitanskinclinic.com
East Lake Animal Clinic,Minneapolis,MN,Minneapolis,Veterinary Clinic,8,$800K-$1.5M,Owner,Practice Owner,(612) 729-2374,eastlakeanimalclinic@gmail.com,eastlakeanimalclinic.com
Minnehaha Animal Hospital,Minneapolis,MN,Minneapolis,Veterinary Clinic,10,$800K-$2M,Owner,Practice Owner,N/A,N/A,minnehahaanimalhospital.com
Kenwood Pet Clinic,Minneapolis,MN,Minneapolis,Veterinary Clinic,10,$800K-$1.5M,Owner,Practice Owner,N/A,N/A,N/A
Westgate Pet Clinic,Minneapolis,MN,Minneapolis,Veterinary Clinic,10,$800K-$1.5M,Owner,Practice Owner,N/A,N/A,N/A
Premier HVAC Services,Brooklyn,NY,New York City,HVAC Contractor,10,$1M-$5M,Owner,Owner,(929) 207-8457,info@hvacnycpro.com,hvacnycpro.com
Always On HVAC,New York,NY,New York City,HVAC Contractor,8,$1M-$5M,Owner,Owner,N/A,N/A,N/A
Figlia & Sons,New York,NY,New York City,HVAC Contractor,12,$1M-$5M,Owner,Owner,(212) 686-0094,sales@figliasons.com,figliasons.com
Kaback Enterprises,New York,NY,New York City,HVAC Contractor,18,$1M-$5M,Owner,Owner,N/A,info@kaback.com,kaback.com
Brothers Supply,Manhattan,NY,New York City,HVAC Contractor,10,$1M-$5M,Owner,Owner,N/A,N/A,N/A
Main Plumbing Services,Miami,FL,Miami,Plumbing Contractor,8,$800K-$3M,Owner,Owner,N/A,N/A,mainplumbingmiami.com
Miami Shores Plumbing,Miami Shores,FL,Miami,Plumbing Contractor,8,$800K-$3M,Owner,Owner,N/A,info@miamishoresplumbing.com,miamishoresplumbing.com
Douglas Orr Plumbing,Miami,FL,Miami,Plumbing Contractor,15,$800K-$3M,Owner,Owner,N/A,info@orrplumbing.com,orrplumbing.com
Eco1Plumbing,Miami,FL,Miami,Plumbing Contractor,10,$800K-$3M,Owner,Owner,N/A,N/A,eco1plumbingmiami.com
Liriano Plumbing,Miami,FL,Miami,Plumbing Contractor,8,$800K-$3M,Owner,Owner,N/A,N/A,lirianoplumbing.com
Sunny Bliss Plumbing & Air,Miami,FL,Miami,Plumbing Contractor,10,$800K-$3M,Owner,Owner,N/A,N/A,sunnybliss.com
Falcon Plumbing,Miami,FL,Miami,Plumbing Contractor,8,$800K-$3M,Owner,Owner,N/A,N/A,N/A
West Side Electric Service,Nashville,TN,Nashville,Electrical Contractor,10,$1M-$4M,Owner,Owner,(615) 292-8497,N/A,westsideelectricservice.com
Moss Electric,Nashville,TN,Nashville,Electrical Contractor,8,$1M-$4M,Owner,Owner,N/A,N/A,mosselectrictn.com
Hardy Electric,Nashville,TN,Nashville,Electrical Contractor,12,$1M-$4M,Owner,Owner,N/A,N/A,N/A
FAST Electrical Contractors,Nashville,TN,Nashville,Electrical Contractor,10,$1M-$4M,Owner,Owner,N/A,N/A,N/A
Top Notch Electrical,Nashville,TN,Nashville,Electrical Contractor,8,$1M-$4M,Owner,Owner,N/A,N/A,nashvilletopnotch.com
Chicago Flat Roofing Contractors,Chicago,IL,Chicago,Roofing Contractor,10,$1M-$5M,Owner,Owner,N/A,N/A,N/A
TAR Roofing,Chicago,IL,Chicago,Roofing Contractor,12,$1M-$5M,Owner,Owner,N/A,N/A,tarroofing.com
All Roofs Inc,Chicago,IL,Chicago,Roofing Contractor,15,$1M-$5M,Owner,Owner,N/A,N/A,allroof.us
Lindholm Roofing,Chicago,IL,Chicago,Roofing Contractor,18,$1M-$5M,Owner,Owner,(773) 283-7675,N/A,lindholmroofing.com
Heritage Contractors,Chicago,IL,Chicago,Roofing Contractor,10,$1M-$5M,Owner,Owner,N/A,N/A,N/A
Proctor Pest Control,Dallas,TX,Dallas,Pest Control,8,$500K-$2M,Owner,Owner,(214) 226-1622,N/A,proctorpestcontrol.com
GreenPower Pest Control,Dallas,TX,Dallas,Pest Control,10,$500K-$2M,Owner,Owner,(214) 234-9210,Service@greenpowerpest.com,greenpowerpest.com
Addison Pest Control of Texas,Dallas,TX,Dallas,Pest Control,12,$500K-$2M,Owner,Owner,(972) 233-4766,N/A,addisonexterminating.com
All-Safe Pest & Termite,Dallas,TX,Dallas,Pest Control,15,$500K-$2M,Owner,Owner,(972) 945-9226,N/A,all-safe-pest.com
Dynasty Pest Control,Dallas,TX,Dallas,Pest Control,8,$500K-$2M,Owner,Owner,(469) 457-4373,N/A,dynastypest.com
CLW Landscape,Houston,TX,Houston,Landscaping,10,$500K-$2M,Owner,Owner,(832) 244-5446,info@clwlandscape.com,clwlandscape.com
Absolute Lawn Care and Landscaping,Houston,TX,Houston,Landscaping,12,$500K-$2M,Owner,Owner,(281) 713-4600,office@absolute-landscape.com,absolute-landscape.com
Hogue Landscape Services,Houston,TX,Houston,Landscaping,10,$500K-$2M,Owner,Owner,(713) 360-6924,Info@HogueLS.com,hoguels.com
Moss Landscaping,Houston,TX,Houston,Landscaping,15,$500K-$2M,Owner,Owner,(713) 861-5511,info@mosslandscaping.com,mosslandscaping.com
Houston Landscape Pros,Houston,TX,Houston,Landscaping,8,$500K-$2M,Owner,Owner,(713) 396-3320,sales@houstonlandscapepros.com,houstonlandscapepros.com
SWP Landscaping,Houston,TX,Houston,Landscaping,10,$500K-$2M,Owner,Owner,(713) 661-8887,information@swplandscaping.com,swplandscaping.com
Fernandez Landscapes,Houston,TX,Houston,Landscaping,8,$500K-$2M,Owner,Owner,(713) 597-0907,contact@fernandezlandscapes.com,fernandezlandscapes.com
Georgia Facility Services,Atlanta,GA,Atlanta,Commercial Cleaning,12,$500K-$2M,Owner,Owner,(770) 710-3424,info@usafacility.com,commercial-cleaning-atlanta.com
SmartDog Commercial Cleaning,Atlanta,GA,Atlanta,Commercial Cleaning,10,$500K-$2M,Yasuo Shoji,CEO,(770) 667-8736,info@smartdogcleaning.com,atlantaofficecleaningservices.com
Integrity Janitorial Cleaning,Atlanta,GA,Atlanta,Commercial Cleaning,15,$500K-$2M,Owner,Owner,(404) 530-0811,customer.service@integrityjan.com,integrityjanitorialcleaning.com
Cleanstar National,Atlanta,GA,Atlanta,Commercial Cleaning,18,$500K-$2M,Owner,Owner,(770) 425-6797,N/A,cleanstarnational.com
Jenkins Restorations,Charlotte,NC,Charlotte,Restoration,15,$1M-$3M,Owner,Owner,(704) 847-7475,info@jenkinsrestorations.com,jenkinsrestorations.com
ATI Restoration Charlotte,Charlotte,NC,Charlotte,Restoration,12,$1M-$3M,Owner,Owner,(980) 443-5500,N/A,atirestoration.com
