timestamp,company_name,city,website,email_found,method
2026-03-19T02:40:46.647671,Enderly Coffee Co,Charlotte,https://www.enderlycoffee.com/,N/A,not_found
2026-03-19T02:40:47.747541,Proper House Group,Tampa,https://www.properhousegroup.com,N/A,not_found
2026-03-19T02:40:48.828198,The Feinstein Group,Tampa,https://www.tfg.ventures/,N/A,not_found
2026-03-19T02:40:49.773310,Three Oaks Hospitality,Tampa,https://www.threeoakstampa.com/,N/A,not_found
2026-03-19T02:40:51.789896,Ciccio Restaurant Group,Tampa,https://www.cicciorestaurantgroup.com/,N/A,not_found
2026-03-19T02:40:53.030464,Chef Kristen Catering,Dallas,https://thechefkristen.com,N/A,not_found
2026-03-19T02:40:55.382103,A La Carte Catering Dallas,Dallas,https://alacartedallas.com/,alc@alacartedallas.com,regex_contact
2026-03-19T02:40:56.667058,Macklins Catering,Dallas,https://www.macklinscateringco.com/,N/A,not_found
2026-03-19T02:40:57.714717,Texas Catering,Dallas,https://www.texascatering.com/,N/A,not_found
2026-03-19T02:43:04.164308,TC Restaurant Group,Nashville,https://tcrestaurantgroup.com/,N/A,not_found
2026-03-19T02:43:06.320636,Night We Met,Nashville,https://nightwemetnashville.com/,info@nightwemet.com,regex_contact
2026-03-19T02:43:07.515069,Spice Kitchens Commissary,Atlanta,https://www.spicekitchensatl.com/,N/A,not_found
2026-03-19T02:43:08.404732,Atlanta Shared Kitchen,Norcross,https://atlantasharedkitchen.com/,N/A,not_found
2026-03-19T02:43:09.168944,Fat Freddys Catering,Phoenix,https://www.fatfreddyscatering.com/,sales@fatfreddyscatering.com,regex_homepage
2026-03-19T02:43:10.276860,Sharkos Catering,Phoenix,https://www.sharkos.com/,N/A,not_found
2026-03-19T02:43:13.495658,Cater Phoenix,Phoenix,https://caterphoenix.com/,N/A,not_found
2026-03-19T02:43:15.756632,Fresh from the Kitchen,Phoenix,https://www.freshfromthekitchenllc.com/,N/A,not_found
2026-03-19T02:43:17.924194,Nibblers Catering,Phoenix,https://nibblerscatering.com/,N/A,not_found
2026-03-19T02:43:21.351898,Novo Coffee,Denver,https://novocoffee.com/,N/A,not_found
2026-03-19T02:43:23.060325,Poppies Dough,Chicago,https://www.poppiesdough.com/,949.0505info@poppiesbakeshop.com,regex_contact
2026-03-19T02:43:24.150007,Oak Mill Bakery,Chicago,https://www.oakmillbakery.com/,N/A,not_found
2026-03-19T02:43:25.587510,West Town Bakery,Chicago,https://www.westtownbakery.com/,N/A,not_found
2026-03-19T02:43:31.255582,The Bakehouse Chicago,Chicago,https://thebakehousechicago.com/,N/A,fetch_failed
2026-03-19T02:43:32.517809,Sweet Connection Bakery,Chicago,https://www.sweetconnectionbakery.com/,N/A,not_found
2026-03-19T02:43:33.388907,Lineage Coffee Roasting,Orlando,https://www.lineageroasting.com/,wholesale@lineageroasting.com,regex_homepage
2026-03-19T02:43:36.404706,Davidovich Bakery,Brooklyn,https://www.davidovichbakery.com/,N/A,not_found
2026-03-19T02:43:37.118713,Northside Bakery,Brooklyn,https://northsidebakery.com/,info@ndiscovered.com,regex_homepage
2026-03-19T02:43:38.250603,Sal and Jerrys Bakery,Brooklyn,https://www.salandjerrysbakery.com/,N/A,not_found
2026-03-19T02:43:39.148443,Grandaisy Bakery,New York,https://www.grandaisybakery.com/,info@grandaisybakery.com,regex_homepage
2026-03-19T02:43:40.717490,The Native Bread and Pastry,Brooklyn,https://thenativebreadandpastry.com/,N/A,not_found
2026-03-19T02:43:41.481050,She Wolf Bakery,Brooklyn,https://www.shewolfbakery.com/,hello@shewolfbakery.com,regex_homepage
2026-03-19T02:43:43.549797,City Roots Hospitality,New York,https://cityrootsnyc.com/,N/A,not_found
2026-03-19T02:45:48.549414,New York City Restaurant Group,New York,https://www.nycrg.com/,N/A,not_found
2026-03-19T02:45:49.519204,Pmacs Hospitality Group,New York,https://www.pmacshospitality.com/,N/A,not_found
2026-03-19T02:45:50.568118,NoHo Hospitality Group,New York,https://www.nhgnyc.com/,N/A,not_found
2026-03-19T02:46:08.176513,Skopos Hospitality,Northern New Jersey,https://www.skoposhospitality.com/,info@skoposhospitality.com,regex_homepage
2026-03-19T02:48:01.682254,Great Restaurants NJ,Northern New Jersey,https://greatrestaurantsnj.com/,N/A,not_found
2026-03-19T02:48:03.035941,Harvest Restaurant Group,Northern New Jersey,https://harvestrestaurants.com/,N/A,not_found
2026-03-19T02:48:06.466095,TriState Restaurant Group,Northern New Jersey,https://www.tristaterestaurantgroup.com/,N/A,not_found
2026-03-19T02:48:07.670933,All Events Catering,Atlanta,https://www.alleventscateringco.com/,N/A,not_found
2026-03-19T02:48:08.556927,Chef Brown Catering,Atlanta,https://www.chefbrowncatering.com/,N/A,not_found
2026-03-19T02:48:10.593553,C Parks Catering & Events,Atlanta,https://www.cparkscateringandevents.com/,N/A,not_found
2026-03-19T02:48:11.540117,Ibiza Catering,Atlanta,https://ibizaeventcatering.com/,info@ibizaeventcatering.com,regex_contact
2026-03-19T02:48:13.943389,Endive Fine Catering,Atlanta,https://endiveatlanta.com/,N/A,not_found
2026-03-19T02:49:17.819808,Talk of the Town Catering,Atlanta,https://talkofthetownatlanta.com/,N/A,not_found
2026-03-19T02:49:19.173819,Elixr Coffee,Philadelphia,https://elixrcoffee.com/,N/A,not_found
2026-03-19T02:49:24.090916,Continental Catering,San Diego,https://continentalcateringsd.com/,N/A,not_found
2026-03-19T02:49:25.051775,The Wild Thyme Company,San Diego,https://www.thewildthymecompany.com/,info@thewildthymecompany.com,regex_homepage
2026-03-19T02:49:26.008621,Toast Catering,San Diego,https://toastcatering.com/,info@toastcatering.com,regex_contact
2026-03-19T02:49:26.926754,San Diego Paella,San Diego,https://sandiegopaella.com/,info@sandiegopaella.com,regex_homepage
2026-03-19T02:49:31.452012,Pronto Catering,San Diego,https://prontocateringsd.com/,N/A,not_found
2026-03-19T02:49:32.153060,CoClubs,Denver,https://www.coclubs.com/,info@coclubs.com,regex_homepage
2026-03-19T02:49:33.346802,Empire Baking Company,Dallas,https://empirebaking.com/,N/A,not_found
2026-03-19T02:49:39.804365,NYB Wholesale Bakery,Dallas,https://nybbakery.com/,N/A,not_found
2026-03-19T02:49:43.829036,Bread Man Baking Co,Houston,https://breadmanco.com/,N/A,not_found
2026-03-19T02:49:45.765380,Lone Star Bakery,Round Rock,https://www.lonestarbakery.com/,N/A,not_found
2026-03-19T02:49:46.720783,COJE Management Group,Boston,https://www.coje.com/,N/A,not_found
2026-03-19T02:49:47.872803,Webber Restaurant Group,Boston,https://www.webberrestaurantgroup.com/,N/A,not_found
2026-03-19T02:50:51.864967,Rebel Restaurants,Boston,https://rebelrestaurants.com/,N/A,not_found
2026-03-19T02:50:54.017821,Piantedosi Bakery,Boston,https://www.piantedosi.com/,N/A,not_found
2026-03-19T02:50:56.485768,Montilios Bakery,Boston,https://montilios.com/,N/A,not_found
2026-03-19T02:50:57.635145,Fornax Bread Company,Boston,https://www.fornaxbread.com/,N/A,not_found
2026-03-19T02:50:58.707288,Flourhouse Bakery,Boston,https://www.flourhousebakery.com/,N/A,not_found
2026-03-19T02:50:59.996417,LIT Kitchen,Houston,https://www.litcommercialkitchen.com,N/A,not_found
2026-03-19T02:51:01.320257,Wingman Kitchens,Houston,https://www.wingmankitchens.com/,N/A,not_found
2026-03-19T02:51:02.499161,Capital Kitchens,Houston,https://www.capital-kitchens.com/,N/A,not_found
2026-03-19T02:51:03.786087,Maison Parisienne,Chicago,https://www.maison-parisienne.com/,N/A,not_found
2026-03-19T02:51:07.111185,Exclusive Affairs Catering,Orlando,https://exclusiveaffairscatering.com/,N/A,not_found
2026-03-19T02:51:08.113242,Plus Catering Orlando,Orlando,https://www.pluscateringorlando.com,info@pluscateringorlando.com,regex_homepage
2026-03-19T02:51:18.001050,Arthurs Catering,Orlando,https://www.arthurscatering.com/,N/A,not_found
2026-03-19T02:51:21.533494,Sierra Bonita Catering,Phoenix,https://sierrabonitacateringcompany.com/,N/A,not_found
2026-03-19T02:51:24.156474,Heirloom DC,Washington,https://www.heirloomdc.com/,N/A,not_found
2026-03-19T02:51:24.884580,Made With Love Catering,Washington,https://madewithlovecateringdc.com/,info@ndiscovered.com,regex_homepage
2026-03-19T02:51:27.041118,BG Catering Concepts,Boston,https://www.bgcateringconcepts.com/,N/A,not_found
2026-03-19T02:51:28.465483,Above and Beyond Catering,Boston,https://aboveabc.com/,N/A,not_found
2026-03-19T02:51:30.055435,Johnny Burke Catering,Boston,https://johnnyburkecatering.com/,N/A,not_found
2026-03-19T02:51:30.912248,Crave Catering & Events,Minneapolis,https://cravecatering.com/,N/A,not_found
2026-03-19T02:51:32.115143,Twin Cities Catering,Minneapolis,https://www.twincitiescateringmn.com,N/A,not_found
2026-03-19T02:51:33.836196,Thornhill Catering,Dallas,https://www.thornhillcatering.com/,N/A,not_found
2026-03-19T02:51:38.944389,Wendy Krispin Caterer,Dallas,https://wendykrispincaterer.com/,info@wendykrispincaterer.com,regex_contact
2026-03-19T02:51:40.155014,Schulson Collective,Philadelphia,https://michaelschulson.com/,N/A,not_found
2026-03-19T02:51:41.063851,Royal Restaurant Group,Philadelphia,https://www.rrgphilly.com/,info@rrgphilly.com,regex_homepage
2026-03-19T02:51:42.253429,Defined Hospitality,Philadelphia,https://www.definedhospitality.com/,N/A,not_found
2026-03-19T02:51:43.925752,Passion Restaurant Group,Miami,https://passionrestaurantgroup.com/,N/A,not_found
2026-03-19T02:51:45.023671,50 Eggs Hospitality Group,Miami,https://www.50eggsinc.com/,N/A,not_found
2026-03-19T02:51:46.577353,Vida & Estilo Hospitality,Miami,https://vehospitality.com/,N/A,not_found
2026-03-19T02:51:47.791006,Specialty Restaurants Corporation,Costa Mesa,https://www.specialtyrestaurants.com/,N/A,not_found
2026-03-19T02:51:49.250973,PF Bakeries,San Diego,https://www.pfbakeries.com/,N/A,not_found
2026-03-19T02:53:54.850933,California Baking Company,San Diego,https://californiabaking.com/,N/A,not_found
2026-03-19T02:54:02.428279,Baystar Restaurant Group,Tampa,https://baystarrestaurantgroup.com/,N/A,not_found
2026-03-19T02:54:03.780058,Next Level Brands,Tampa,https://www.nxtlevelbrands.com/,N/A,not_found
2026-03-19T02:54:05.851121,Beachside Hospitality Group,Tampa,https://bshgrp.com/,N/A,not_found
2026-03-19T02:54:07.262672,Tilt on Trade,Charlotte,https://tiltontrade.com/,N/A,not_found
2026-03-19T02:54:08.399755,Trio Nightclub,Charlotte,https://www.triocharlotte.com/,N/A,not_found
2026-03-19T02:54:10.657856,Lyons Group,Boston,https://lyonsgroup.com/,N/A,not_found
2026-03-19T02:54:14.588179,Boston Restaurant Group,Boston,https://bostonrestaurantgroup.com/,N/A,not_found
2026-03-19T02:54:16.695467,Kaladi Coffee Roasters,Denver,https://kaladicoffee.com/,N/A,not_found
2026-03-19T02:54:18.607917,Lost Coffee,Denver,https://www.lostcoffee.com/,N/A,not_found
2026-03-19T02:54:19.575607,Eola Coffee,Orlando,https://eolacoffee.com/,N/A,not_found
2026-03-19T02:56:24.786782,Coco and the Director,Charlotte,https://www.cocoandthedirector.com/,N/A,not_found
2026-03-19T02:56:25.788958,Archive CLT,Charlotte,https://www.archiveclt.com,hello@archiveclt.com,regex_homepage
2026-03-19T02:56:28.294220,Three Sisters Catering,Atlanta,https://threesisterscatering.com/,info@threesisterscatering.com,regex_homepage
2026-03-19T02:56:29.144718,A Delightful Bitefull Catering,Atlanta,https://bitefull.com/,info@bitefull.com,regex_homepage
2026-03-19T02:56:30.400492,Avenue Catering Concepts,Atlanta,https://saratogaevents.com/catering,N/A,not_found
2026-03-19T02:57:34.154777,Alacarte Catering Houston,Houston,https://alacartecateringhouston.com/,N/A,not_found
2026-03-19T02:58:46.213109,Southern Standard Hospitality,Houston,https://www.southernstandardhouston.com,info@southernstandardhouston.com,regex_contact
2026-03-19T02:59:50.481792,Contessa Catering,Phoenix,https://contessacatering.com/,N/A,not_found
2026-03-19T02:59:53.178892,Inspirations Catering,Phoenix,https://inspirationscateringaz.com/,N/A,not_found
2026-03-19T02:59:56.230945,NYC Wholesale Bakery,New York,https://www.nycwholesalebakery.com/,N/A,not_found
2026-03-19T02:59:58.234715,Bekkers Catering,San Diego,https://www.bekkerscatering.com/,N/A,not_found
2026-03-19T02:59:59.292605,Brothers Signature Catering,San Diego,https://www.brotherssce.com/,N/A,not_found
2026-03-19T03:00:00.412094,Terra Catering,San Diego,https://www.terracatering.com/,N/A,not_found
2026-03-19T03:00:02.954322,Ground Zero Nightclub,Minneapolis,https://groundzeromn.com/,N/A,not_found
2026-03-19T03:01:05.814357,Last Call MN,Minneapolis,https://lastcallmn.com/,N/A,not_found
2026-03-19T03:01:18.828657,Club Underground,Minneapolis,https://clubunderground.net/,booking@clubunderground.net,regex_homepage
2026-03-19T03:01:20.134203,Chicago Gourmet Wholesale Bakery,Chicago,https://www.cgwbakery.com/,N/A,not_found
2026-03-19T03:01:21.311194,Tomkats Catering,Nashville,https://www.tomkats.com,N/A,not_found
2026-03-19T03:01:22.838359,Clean Plate Club Events,Nashville,https://cleanplateclubevents.com/,N/A,not_found
2026-03-19T03:01:24.954425,CRAVE Events,Nashville,https://bycrave.com/,N/A,not_found
2026-03-19T03:01:27.230567,Cuisiniers Catering,Orlando,https://www.cuisinierscater.com/,info@www.cuisinierscater.com,regex_contact
2026-03-19T03:01:28.272099,Colorado Club Houston,Houston,https://coloradoclubhouston.com/,N/A,not_found
2026-03-19T03:02:42.797492,Sneaky Petes,Minneapolis,https://www.ultimatefunbar.com/,events@ultimatefunbar.com,regex_contact
2026-03-19T03:04:47.936373,Nice and Sweet,Los Angeles,https://www.niceandsweetla.com/,N/A,not_found
2026-03-19T03:04:49.223492,Nashville Underground,Nashville,https://www.nashunderground.com/,N/A,not_found
2026-03-19T03:04:53.954401,Handheld Catering,San Francisco,https://handheldcatering.com/,N/A,not_found
2026-03-19T03:04:58.169860,Aurora Catering,Oakland,https://auroracateringbayarea.com/,dawn@auroracateringbayarea.com,regex_contact
2026-03-19T03:05:01.578805,Bi-Rite Catering,San Francisco,https://biritemarket.com/catering/,N/A,not_found
2026-03-19T03:05:02.830183,Tony Caters,San Jose,https://tonycaterstoyou.com/,N/A,not_found
2026-03-19T03:05:03.706704,Taste Catering,San Francisco,https://www.tastecatering.com/,info@tastecatering.com,regex_homepage
2026-03-19T03:05:04.878748,SF Catering Company,San Francisco,https://sfcateringcompany.com/,info@sfcateringcompany.com,regex_contact
2026-03-19T03:05:06.674209,Panorama Baking,San Francisco,https://panoramabaking.com/,N/A,not_found
2026-03-19T03:05:07.795262,Semifreddis,San Francisco,https://www.semifreddis.com/,N/A,not_found
2026-03-19T03:05:09.211583,Acme Bread,Berkeley,http://acmebread.com/,N/A,not_found
2026-03-19T03:07:14.336238,City Baking,San Francisco,https://www.citybaking.com/,N/A,not_found
2026-03-19T03:07:15.354698,Toscana Restaurant Group,Los Angeles,https://www.toscanarestaurantgroup.com/,trg@toscanarestaurantgroup.com,regex_homepage
2026-03-19T03:09:20.655406,1933 Group,Los Angeles,https://www.1933group.com/,N/A,not_found
2026-03-19T03:09:21.653645,Innovative Dining Group,Los Angeles,https://www.innovativedining.com/,N/A,not_found
2026-03-19T03:09:23.139313,The Lucques Group,Los Angeles,https://www.thelucquesgroup.com/,N/A,not_found
2026-03-19T03:09:25.143690,Simply Delicious Catering,Northern New Jersey,https://simplydeliciouscatering.com/,N/A,not_found
2026-03-19T03:09:30.527506,Michelles Catering,Whippany,https://michellescatering.com/,N/A,not_found
2026-03-19T03:09:32.436034,Custodi Caterers,Northern New Jersey,https://www.custodicaterers.com/,N/A,not_found
2026-03-19T03:09:34.164758,T&L Catering,Northern New Jersey,https://www.tlcatering.com/,N/A,not_found
2026-03-19T03:10:04.289412,Simply Lisas Catering,Northern New Jersey,http://www.simplylisascatering.com/,simplylisascatering@gmail.com,regex_contact
2026-03-19T03:10:05.031774,Jays Catering,Orange County,https://www.jayscatering.com/,info@jayscatering.com,regex_homepage
2026-03-19T03:10:06.068178,Canyon Catering,Orange County,https://canyoncatering.net/,info@canyoncatering.net,regex_homepage
2026-03-19T03:10:09.917933,Love At First Bite Catering,Huntington Beach,https://www.lafbcatering.com,N/A,not_found
2026-03-19T03:10:13.088070,Colettes Events,Orange County,https://colettesevents.com/,N/A,not_found
2026-03-19T03:10:14.282568,Taylor Made Cuisine,Orange County,https://www.taylormadecuisine.com/,hello@taylormadecuisine.com,regex_contact
2026-03-19T03:10:15.160063,Cater2uSF,San Francisco,https://cater2usf.net/,N/A,not_found
2026-03-19T03:10:16.190047,Crawford Door Sales of Nashville,Nashville,https://www.crawforddoors.net/,N/A,not_found
2026-03-19T03:10:17.824900,Tricounty Garage Door,Nashville,https://www.tricountydoorsnashville.com/,N/A,not_found
2026-03-19T03:10:22.913448,Rose Quality Garage Doors,Murfreesboro,https://rosequalitygaragedoors.com/,N/A,not_found
2026-03-19T03:10:24.307194,Robert's Garage Door Professionals,Chicago,https://robertsgaragedoors.com/,N/A,not_found
2026-03-19T03:10:26.044583,Garage Door Co Repair Pros,Skokie,https://www.gdcorp.com/,N/A,not_found
2026-03-19T03:10:28.323503,AR-BE Garage Doors,Chicago,https://ar-be.com/,N/A,not_found
2026-03-19T03:11:55.629278,O'Brien Garage Doors,Chicago,https://www.obriendoorchicago.com/,customercare@obriendoor.com,regex_contact
2026-03-19T03:11:57.033645,New York Garage Doors,New York,https://www.nygaragedoors.com/,N/A,not_found
2026-03-19T03:13:01.730106,D&D Doors,Hudson Valley,https://dandddoors.com/,N/A,not_found
2026-03-19T03:13:03.357576,Door Boy,Northern NJ,https://www.doorboy.com/,sales@doorboy.com,regex_contact
2026-03-19T03:13:05.823927,Door Works Inc.,Northern NJ,https://doorworks.com/,N/A,not_found
2026-03-19T03:13:08.223222,ArmRLite,Northern NJ,https://armrlite.com/,N/A,not_found
2026-03-19T03:13:09.125063,Ohana Garage Door Repair,Houston,https://ohanagaragedoorrepair.com/,info@ohanagd.com,regex_homepage
2026-03-19T03:13:12.253526,Henderson Garage Door Services,Houston,https://hendersongaragedoor.com/,N/A,not_found
2026-03-19T03:13:14.448320,Preferred Doors LLC,Houston,https://preferreddoorservice.com/,N/A,not_found
